"release_speed","pfx_x","pfx_z","release_spin_rate","pitch_launch_h_c","pitch_launch_v_c","release_pos_x","release_pos_y","release_pos_z","pitch_type","pitcher","p_throws","game_year","n"
84.0743676222597,-0.388455738903879,1.74495923946037,2123.48229342327,-3.52575355372897,-1.85007557131051,-3.04372074198988,53.1645861720067,6.06447217537943,"FF","Jered Weaver","R",2015,593
83.4633684210526,-1.00173411578947,1.45586867789474,1954.38105263158,-3.95096357225543,-1.67800778579475,-2.99114526315789,53.2922075789474,6.11775810526316,"FT","Jered Weaver","R",2015,475
76.426116838488,0.519286666666667,0.371753730137457,1126.63573883162,-3.31549805744501,-0.770313006241663,-3.07243436426117,52.2464567010309,5.82075326460481,"SL","Jered Weaver","R",2015,291
74.8726315789474,-1.07361746526316,1.39347777894737,1819.56421052632,-4.18777671814458,-1.3728402558687,-3.51425810526316,53.3868490526316,5.93649515789474,"CH","Jered Weaver","R",2016,475
69.4162074554295,0.786562513776337,0.00621659476985413,2213,-2.34056877962997,0.825901120418485,-3.36118703403566,53.6152719611021,6.03911734197731,"CU","Jered Weaver","R",2016,617
83.8231939163498,-0.345011612576679,1.78290153358682,2182.08998732573,-3.51828708949126,-2.16805778719405,-3.13870544993663,52.45300747782,6.05145183776933,"FF","Jered Weaver","R",2016,789
82.8303964757709,-0.984293303964758,1.53987309911894,2047.98898678414,-3.91941817307198,-1.93043457896246,-3.20556850220264,52.6861394273128,6.03175418502203,"FT","Jered Weaver","R",2016,454
76.9688841201717,0.480027856566524,0.549339617660944,1370.74034334764,-3.25872614658779,-0.673242970468636,-3.34594978540773,53.2474978540773,5.96657854077253,"SL","Jered Weaver","R",2016,466
77.071186440678,-1.13625508474576,1.30209322033898,1861.22033898305,-4.62152131911917,-1.48951537066016,-3.40928983050847,54.5342203389831,6.04542118644068,"CH","Jered Weaver","R",2017,118
71.9136752136752,0.556523076923077,0.156353846153846,2277.61538461538,-3.06903886109048,0.508960879999859,-3.30347264957265,54.9042478632479,6.11356324786325,"CU","Jered Weaver","R",2017,117
83.8088541666667,-0.5269359375,1.605165625,2175.86979166667,-3.95314081563449,-1.98229423832158,-3.17682552083333,54.6520911458333,6.25242447916667,"FF","Jered Weaver","R",2017,192
83.2204379562044,-1.18825255474453,1.30556423357664,2042.4598540146,-4.21392207579908,-1.91185839564488,-3.22711240875912,54.5895124087591,6.22236788321168,"FT","Jered Weaver","R",2017,137
79.168,0.339847,0.74141,2401.65,-4.06324759658464,-1.48046872666131,-3.311998,54.714818,6.089401,"SL","Jered Weaver","R",2017,100
75.3271072796935,-1.06537309003831,1.37279539272031,1816.44252873563,-4.1688381773329,-1.38758789408551,-3.39790162835249,53.4356274904215,5.96151206896552,"CH","Jered Weaver","R",0,1044
68.9950158227848,0.792721545886076,-0.0567262628117089,2143.98417721519,-2.29365011896153,0.985607256378509,-3.2544980221519,53.6255844936709,6.04678987341772,"CU","Jered Weaver","R",0,1264
83.9160736975858,-0.383570594341169,1.74692626365947,2159.25095298602,-3.57414447749155,-2.02559904805653,-3.10757020330368,52.9893418043202,6.08087229987294,"FF","Jered Weaver","R",0,1574
83.1625703564728,-1.01827717166979,1.47232862007505,2005.56754221388,-3.97132351949389,-1.81556810253735,-3.11279221388368,53.2008152908068,6.09457401500938,"FT","Jered Weaver","R",0,1066
77.0411901983664,0.477001284900817,0.511451105367561,1408.14585764294,-3.37187990511654,-0.80039577797064,-3.24911411901984,53.0788036172695,5.9313942823804,"SL","Jered Weaver","R",0,857
75.9378571428571,0.495086935214286,-0.915030978571429,2329.19285714286,-1.26836881479827,0.691284773727349,-1.96331785714286,54.1625857142857,6.37138571428571,"CU","Jerad Eickhoff","R",2015,140
91.6355113636364,-0.720469987784091,1.67100303977273,2157.02556818182,-2.93409936261537,-2.60643532391306,-1.93378011363636,53.7907241477273,6.28050596590909,"FF","Jerad Eickhoff","R",2015,352
82.4186440677966,0.102844751101695,0.487334790677966,1012.05084745763,-2.6326045373784,-1.042445871369,-2.22245169491525,54.4654144067797,6.21879322033898,"SL","Jerad Eickhoff","R",2015,118
84.6077922077922,-1.15604701298701,1.25419820779221,1782.27272727273,-2.94354863429352,-1.6435059693282,-2.23843766233766,54.0042441558442,5.94084220779221,"CH","Jerad Eickhoff","R",2016,154
75.494839609484,0.457995640209205,-0.900530073919107,2519.81450488145,-1.5891692990019,0.774402609428056,-2.06366708507671,54.043859972106,6.22525327754533,"CU","Jerad Eickhoff","R",2016,717
91.6019480519481,-0.878624491001855,1.58627128942486,2204.15306122449,-3.30812243394855,-2.32653303686843,-2.02556873840445,53.1710045454545,6.07007040816327,"FF","Jerad Eickhoff","R",2016,1078
91.4750503018109,-1.29036724547284,1.07677024949698,2114.37424547284,-3.17340067286621,-2.22839450491439,-2.2082985915493,53.1470394366197,5.95337484909457,"FT","Jerad Eickhoff","R",2016,497
82.5014981273408,0.0917050116853933,0.577694050561798,1270.29400749064,-2.57312206519217,-0.936724712839336,-2.31656647940075,54.1134619850187,6.0079797752809,"SL","Jerad Eickhoff","R",2016,534
76.3005755395683,0.498551223021583,-0.442945323741007,2469.66474820144,-1.84315406558623,0.395756317508092,-2.08473496402878,54.6404709352518,6.15234446043165,"CU","Jerad Eickhoff","R",2017,695
90.4022784810127,-0.705413924050633,1.5717264556962,2223.82151898734,-3.2283472119107,-2.42320973612545,-2.04032696202532,54.0943970886076,6.11373759493671,"FF","Jerad Eickhoff","R",2017,790
90.2073076923077,-1.24889307692308,1.12894076923077,2184.4,-3.49918397102464,-2.00990284412002,-2.15727,54.2302173076923,5.98829423076923,"FT","Jerad Eickhoff","R",2017,260
84.6517711171662,-0.125804904632153,0.925395640326976,2256.8719346049,-2.85745663557413,-1.32730989863855,-2.25058038147139,54.3599558583106,5.93521089918256,"SL","Jerad Eickhoff","R",2017,367
74.5964169381107,0.681058631921824,-0.88738013029316,2743.52117263844,-1.51611870837414,0.860034984720108,-2.0822328990228,54.8623133550489,6.35925179153094,"CU","Jerad Eickhoff","R",2019,307
89.4113314447592,-0.756784702549575,1.50933994334278,2416.75637393768,-3.12984956763332,-2.09831890030794,-2.0939566572238,54.1669569405099,6.22191558073654,"FF","Jerad Eickhoff","R",2019,353
83.8104529616725,0.00929616724738676,0.538303135888502,2555.32055749129,-3.08382392069852,-1.43390350047166,-2.30465958188153,54.4835536585366,6.07314459930314,"SL","Jerad Eickhoff","R",2019,287
84.466976744186,-1.14631244186047,1.26545278139535,1811.78604651163,-2.90756389155192,-1.62378761053008,-2.23571720930233,54.0292506976744,5.95866837209302,"CH","Jerad Eickhoff","R",0,215
75.7007383966245,0.513956300084388,-0.733110864978903,2526.99419831224,-1.6444702723536,0.632927315071313,-2.06451993670886,54.4182053270042,6.2351388185654,"CU","Jerad Eickhoff","R",0,1896
90.9412123522684,-0.783519648112848,1.58092250095311,2233.45901639344,-3.19596152764021,-2.3581633984595,-2.02486980556615,53.6848390773923,6.13694563476935,"FF","Jerad Eickhoff","R",0,2623
91.0105200945627,-1.27570399408983,1.09423707092199,2133.231678487,-3.26436317435644,-2.16682333665531,-2.18856501182033,53.5066973995272,5.97162364066194,"FT","Jerad Eickhoff","R",0,846
83.3984042553192,0.0131868213297872,0.659374185638298,1811.25835866261,-2.76743665952162,-1.1670653058812,-2.28544749240122,54.2983148176292,6.0223797112462,"SL","Jerad Eickhoff","R",0,1316
89.1532110091743,-1.13708899082569,0.701842201834862,1706.73394495413,-3.13282630135992,-2.1738220121217,-2.12990917431193,53.7767844036697,6.61718165137615,"CH","Jefry Rodriguez","R",2018,109
80.9083743842365,0.60021724137931,-0.370199014778325,2447.86699507389,-1.69166494288151,-0.929198199077124,-2.12094433497537,54.271378817734,6.69272068965517,"CU","Jefry Rodriguez","R",2018,203
95.3825436408978,-0.669961346633416,1.32703366583541,2375.12219451372,-3.46005827934317,-3.28828022312421,-2.17018603491272,53.903072319202,6.63147581047382,"FF","Jefry Rodriguez","R",2018,401
95.0960591133005,-1.23662561576355,0.885508866995074,2241.24137931034,-3.29923326578272,-2.93069891507879,-2.11582118226601,53.8463566502463,6.67819852216749,"FT","Jefry Rodriguez","R",2018,203
80.9405555555556,0.435991666666667,-0.339192777777778,2264.2,-2.29782252355906,-1.25307578705707,-2.07974333333333,54.1705555555556,6.62395,"CU","Jefry Rodriguez","R",2019,180
93.8708520179372,-0.723612556053812,1.40454708520179,2369.66367713005,-3.33781148342785,-3.15675767522643,-2.07033721973094,53.8936641255605,6.61555246636771,"FF","Jefry Rodriguez","R",2019,223
93.4440514469453,-1.27527331189711,0.998982636655949,2246.19935691318,-3.30723873264626,-2.86142742373327,-2.09446302250804,53.8450678456592,6.62049453376206,"FT","Jefry Rodriguez","R",2019,311
88.6173184357542,-1.15509441340782,0.72538156424581,1709.57541899441,-3.23556491984528,-2.32403245642726,-2.10011899441341,53.7862536312849,6.60783016759777,"CH","Jefry Rodriguez","R",0,179
80.923498694517,0.523035509138381,-0.355626892950392,2361.54830287206,-1.97654317923127,-1.08141220909381,-2.10158093994778,54.2239945169713,6.66040026109661,"CU","Jefry Rodriguez","R",0,383
94.8423076923077,-0.689134775641026,1.35473477564103,2373.17147435897,-3.41637072246959,-3.24127777411587,-2.13450288461538,53.8997100961538,6.62578525641026,"FF","Jefry Rodriguez","R",0,624
94.0964980544747,-1.26000972762646,0.954167120622568,2244.24124513619,-3.30407704048031,-2.8887856197316,-2.10289824902724,53.845576848249,6.64328424124514,"FT","Jefry Rodriguez","R",0,514
79.0438461538461,0.810666923076923,1.03480923076923,1441.26923076923,2.4533222033655,-1.71408742853811,1.93425846153846,54.2287853846154,6.40045769230769,"CH","Jeffrey Springs","L",2018,130
91.3088068181818,1.04704147727273,1.192259375,2152.84943181818,3.92775620658555,-1.77325410082507,2.46428153409091,53.9496360795455,5.77929943181818,"SI","Jeffrey Springs","L",2018,352
80.3127450980392,0.777975980392157,0.997078431372549,1488.98529411765,2.35174041025017,-1.99291055064533,1.81713333333333,54.3132965686275,6.41204509803922,"CH","Jeffrey Springs","L",2019,204
92.0616580310881,0.889171761658031,1.33136321243523,2204.88082901554,3.7034404672754,-1.80488258309418,2.28712590673575,54.0804974093264,5.82328005181347,"SI","Jeffrey Springs","L",2019,386
79.8188622754491,0.7907,1.01176407185629,1470.41317365269,2.39127823391781,-1.88438658096288,1.86272095808383,54.280402994012,6.40753502994012,"CH","Jeffrey Springs","L",0,334
91.7025745257453,0.964470054200542,1.26501558265583,2180.06368563686,3.81043117220382,-1.78979691133439,2.371622899729,54.0180811653117,5.80230284552846,"SI","Jeffrey Springs","L",0,738
82.7526315789474,-0.396767105263158,-0.0253118421052632,1525.45394736842,2.56966351317157,-0.38676020867133,2.27614342105263,54.6004407894737,5.97540986842105,"SL","Jeffrey Springs","L",0,152
83.2529850746269,0.128029542313433,-0.255660952014925,1551.98507462687,-2.31447304484208,0.00277420053478124,-2.66145149253731,53.9181052238806,5.7591223880597,"CU","Jeff Samardzija","R",2015,134
92.0762658227848,-0.437527501898734,1.29474454113924,2390.5253164557,-3.50844642077973,-1.66131754264283,-2.64546930379747,54.0082617088608,5.84070158227848,"FC","Jeff Samardzija","R",2015,316
94.4708730741012,-1.09259416287601,1.29621608657373,2390.74321349963,-3.80699531842058,-1.93428661611849,-2.53413154805576,52.7389697725605,5.67175407190022,"FF","Jeff Samardzija","R",2015,1363
85.7461077844311,-1.13473315868263,0.885099095808383,1246.70359281437,-3.42617698767732,-1.94244281507354,-2.39300239520958,52.3637119760479,5.69932724550898,"FS","Jeff Samardzija","R",2015,334
94.5192037470726,-1.52770630679157,0.838120297423888,2244.19672131148,-3.64146538200745,-1.9315667365049,-2.48074800936768,52.006062529274,5.60549344262295,"FT","Jeff Samardzija","R",2015,427
86.2033467202142,-0.0554292145060241,0.459551088246319,1755.70414993307,-2.77656157991272,-1.30797481115519,-2.40068781793842,52.685418206158,5.69743520749665,"SL","Jeff Samardzija","R",2015,747
80.8277108433735,0.3124102262249,-0.443940823694779,2271.83935742972,-2.38438893821845,0.304213906359983,-2.80214136546185,54.1680096385542,5.96018714859438,"CU","Jeff Samardzija","R",2016,249
92.8012244897959,-0.372192609938776,1.14611703673469,2436.31224489796,-3.69839748243771,-1.713883680244,-2.85526224489796,53.9937087755102,5.89242163265306,"FC","Jeff Samardzija","R",2016,490
94.7457899716178,-1.0307439782403,1.16365965562914,2405.25260170293,-3.96682616339344,-1.85834144689356,-2.93263878902554,53.9791050141911,5.8756417218543,"FF","Jeff Samardzija","R",2016,1057
86.1193965517241,-1.12125053017241,0.75111672125,1552.23706896552,-3.85411233144077,-1.79718086563705,-2.89798318965517,54.3858056034483,5.95121724137931,"FS","Jeff Samardzija","R",2016,232
94.9366148531952,-1.50672596027634,0.764723428324698,2372.39378238342,-3.99976705359626,-1.69902354338043,-2.92620690846287,54.2182860103627,5.90786804835924,"FT","Jeff Samardzija","R",2016,579
86.6892045454545,-0.115769690700758,0.557442938068182,2010.45265151515,-2.9234864922433,-1.31447467618051,-2.87322727272727,54.335053219697,5.92637613636364,"SL","Jeff Samardzija","R",2016,528
80.741928721174,0.392133123689727,-0.457301257861635,2378.72536687631,-2.45802815516857,0.325066294664991,-2.57913396226415,54.8439637316562,5.9362213836478,"CU","Jeff Samardzija","R",2017,477
91.618661971831,-0.194324647887324,1.11884471830986,2536.3838028169,-3.69919016911677,-1.93015916981271,-2.79560422535211,54.493213028169,5.91771302816901,"FC","Jeff Samardzija","R",2017,284
94.2672697368421,-0.708608059210526,1.36537598684211,2478.72368421053,-3.90775089816971,-1.98315661197716,-2.77895180921053,54.4392014802632,5.91508914473684,"FF","Jeff Samardzija","R",2017,608
86.6608856088561,-0.920432841328413,0.841695202952029,1684.0332103321,-3.56531911390414,-1.6241240933081,-2.75979335793358,54.6204874538745,5.89641439114391,"FS","Jeff Samardzija","R",2017,271
94.3338293650794,-1.36232837301587,0.932326587301587,2454.08829365079,-4.19473137538594,-1.64866579078534,-2.8168746031746,54.4471454365079,5.81607450396825,"FT","Jeff Samardzija","R",2017,1008
87.8301145662848,-0.071815875613748,0.782718330605565,2389.48936170213,-3.05012170775275,-1.5432269427177,-2.76073633387889,54.6000607201309,5.92980016366612,"SL","Jeff Samardzija","R",2017,611
91.6349593495935,-0.729534959349593,1.2978756097561,2514.28455284553,-3.70355689120151,-1.95291936968763,-2.43475447154472,54.4958642276423,6.12233495934959,"FF","Jeff Samardzija","R",2018,123
92.2160458452722,-1.23685759312321,1.17566217765043,2472.02865329513,-3.61830618892577,-1.86086359690776,-2.38182922636103,54.546147277937,6.06550744985673,"FT","Jeff Samardzija","R",2018,349
86.1689189189189,-0.218393918918919,0.791970945945946,2426.66216216216,-3.14195301925121,-1.80124411077262,-2.36681959459459,54.5388912162162,6.10214932432432,"SL","Jeff Samardzija","R",2018,148
88.8109607577808,-0.230874695534506,0.94279702300406,2606.40460081191,-3.39730856759837,-1.56479817255127,-2.7056351826793,54.4573138024357,6.02636860622463,"FC","Jeff Samardzija","R",2019,739
91.6243373493976,-0.808699759036145,1.2818634939759,2570.91686746988,-3.69271438994072,-1.91131222635577,-2.67922156626506,54.3732080722892,5.99025265060241,"FF","Jeff Samardzija","R",2019,830
82.3491304347826,-0.667112173913043,0.848289130434783,1293.45652173913,-3.33582138311271,-1.98058123017481,-2.60521869565217,54.6792365217391,6.05179826086956,"FS","Jeff Samardzija","R",2019,230
92.2046793760832,-1.39041854419411,0.781456672443674,2479.70710571924,-3.92232531492149,-1.95642100113662,-2.63481854419411,54.334756152513,5.99578474870017,"FT","Jeff Samardzija","R",2019,577
84.2836095764273,-0.0268618784530387,0.591304972375691,2394.81952117864,-2.87640151700979,-1.30873886512973,-2.6469167587477,54.3367635359116,6.02037421731123,"SL","Jeff Samardzija","R",2019,543
80.4104594330401,0.331213494623656,-0.464727891173021,2249.81818181818,-2.34378856173276,0.373865016128972,-2.59071661779081,54.551468230694,5.95682707722385,"CU","Jeff Samardzija","R",0,1023
90.8640860215054,-0.296662564231183,1.08602103387097,2512.9311827957,-3.54074892866572,-1.67823287741801,-2.7441623655914,54.2647165591398,5.94414951612903,"FC","Jeff Samardzija","R",0,1860
93.8316754584275,-0.947121207987943,1.2686422461693,2449.41396634012,-3.83779775460183,-1.91737177030017,-2.70450939462447,53.7229134137151,5.84337734237629,"FF","Jeff Samardzija","R",0,3981
85.1949016100179,-0.982040785330948,0.835364290992844,1445.98032200358,-3.53296492965867,-1.82879032108194,-2.62545313059034,53.9208201252236,5.89092415026834,"FS","Jeff Samardzija","R",0,1118
93.8102040816326,-1.40540364761905,0.884912936054422,2414.67278911565,-3.95409205278341,-1.78526022387521,-2.70221479591837,54.0372308163265,5.86844704081633,"FT","Jeff Samardzija","R",0,2940
86.2821109817617,-0.0750173922879317,0.603083327209934,2131.37019790454,-2.91357631032531,-1.393640127917,-2.63281055490881,53.9317699262709,5.89072561117579,"SL","Jeff Samardzija","R",0,2577
81.7203612479475,0.740707971592775,0.989547852216749,1357.99507389163,2.86827200728581,-1.78301058500494,1.9014367816092,54.3662952380952,5.91461822660099,"CH","Jeff Locke","L",2015,609
80.0302540415704,-0.555978570438799,-0.554188239491917,1734.43187066975,1.77917191198679,0.303215795376161,1.9318545034642,54.7987944572748,5.90097321016166,"CU","Jeff Locke","L",2015,433
91.8505128205128,1.09870245064103,1.20648392564103,1964.57756410256,3.21406615320804,-1.99753595996778,1.68805826923077,54.2817196794872,5.94789884615385,"SI","Jeff Locke","L",2015,1560
83.0846616541353,0.587150337589474,0.921459915383459,1443.05112781955,2.84806083390188,-1.73308046799035,1.75023097744361,53.9569798496241,5.77918511278195,"CH","Jeff Locke","L",2016,665
92.1077170418006,1.0491985233119,1.231751085209,2023.21784565916,3.18715968632857,-1.99907862035351,1.65512781350482,53.6175863344051,5.7901290192926,"SI","Jeff Locke","L",2016,1244
80.5423357664234,0.729463503649635,1.01181240875912,1361.74452554745,2.66696615340704,-1.65989539105506,1.73429197080292,54.8683875912409,5.82471751824817,"CH","Jeff Locke","L",2017,137
90.8929577464789,0.733247183098592,1.40063309859155,2097.9014084507,2.63349264241686,-2.27422421743726,1.72557112676056,54.7075478873239,5.8530338028169,"FF","Jeff Locke","L",2017,142
90.7336734693878,1.17354642857143,1.06277091836735,1988.03571428571,3.29375565397204,-1.88391894625015,1.64301224489796,54.6566954081633,5.88312653061224,"FT","Jeff Locke","L",2017,196
82.2489723600283,0.667244953364281,0.959619975712261,1398.44578313253,2.83920090006986,-1.74752489444092,1.81394514528703,54.2221364280652,5.84206017009213,"CH","Jeff Locke","L",0,1411
79.6650537634409,-0.543672076344086,-0.546039200179211,1689.40143369176,1.78053872175115,0.251661109780896,1.9172876344086,54.7409335125448,5.86293279569892,"CU","Jeff Locke","L",0,558
91.5349673202614,0.601748357189542,1.52466248366013,2119.20261437908,2.4615952661001,-2.34676956526608,1.67604640522876,54.5046022875817,5.91248202614379,"FF","Jeff Locke","L",0,306
91.0174089068826,1.13736390283401,1.16263835222672,1998.82591093117,3.27436282405916,-1.94752784820489,1.66221497975709,54.7038101214575,5.89927773279352,"FT","Jeff Locke","L",0,247
91.9646219686163,1.07673993794579,1.21769374964337,1990.59343794579,3.20212904735994,-1.9982203642188,1.67344860912981,53.9870756419401,5.87790395863053,"SI","Jeff Locke","L",0,2804
94.6370716510903,-0.894566797507788,1.46037794392523,2261.33956386293,-3.04793991745693,-2.8529770398971,-2.37142180685358,51.2420186915888,5.89302834890966,"FF","Jeff Hoffman","R",2016,321
76.7924137931034,0.945755172413793,-1.0402,2726.91379310345,-1.65167312509149,0.866300162109448,-2.23252137931034,54.110094137931,6.04210137931034,"CU","Jeff Hoffman","R",2017,290
94.3911792014856,-0.72186991643454,1.40734939647168,2394.10584958217,-3.18354564158973,-2.71045247228862,-2.14609730733519,53.912973816156,6.19596648096565,"FF","Jeff Hoffman","R",2017,1077
82.6710344827586,0.444944827586207,-0.362885517241379,2727.33103448276,-2.56772693626929,-0.853619028271724,-2.22682206896552,54.2895006896552,6.08065172413793,"SL","Jeff Hoffman","R",2017,145
84.2972027972028,-0.889363636363636,0.322481818181818,1424.61538461538,-3.10138615085643,-1.36688044677718,-2.12040699300699,54.7394566433566,6.15102447552448,"CH","Jeff Hoffman","R",2019,143
77.0779614325069,0.921501101928375,-1.08048402203857,2624.50137741047,-1.51790169861116,0.681644412642815,-2.11054242424242,54.52221184573,6.08792424242424,"CU","Jeff Hoffman","R",2019,363
93.6673441734417,-0.961391598915989,1.14548726287263,2452.72628726287,-3.31595363770799,-2.24729367123654,-2.09089485094851,54.3734772357724,6.11338346883469,"FF","Jeff Hoffman","R",2019,738
85.8120689655172,-0.970382727011494,0.725198577586207,1812.98850574713,-3.12087261102729,-1.9009741249195,-2.27915689655172,53.3126675287356,5.95653247126437,"CH","Jeff Hoffman","R",0,348
76.9234908136483,0.922952841207349,-1.0677344160105,2676.85695538058,-1.58057186648516,0.698855867793697,-2.18707099737533,54.1319984251968,6.04638162729659,"CU","Jeff Hoffman","R",0,762
94.1149641577061,-0.824816864695341,1.31814866487455,2393.89426523297,-3.1864559859939,-2.56617259644024,-2.15056541218638,53.685957078853,6.12240085125448,"FF","Jeff Hoffman","R",0,2232
83.5388,0.3663168748,-0.14967238948,2324.744,-2.51471786030691,-0.971699995502482,-2.2543656,53.8582504,6.0275112,"SL","Jeff Hoffman","R",0,250
86.6106145251397,1.21140355865922,1.11691681005587,1888.04469273743,4.94387315820671,-1.44177099430563,3.33904804469274,52.5106893854749,5.51946983240223,"SI","Jeff Francis","L",2015,179
86.6106145251397,1.21140355865922,1.11691681005587,1888.04469273743,4.94387315820671,-1.44177099430563,3.33904804469274,52.5106893854749,5.51946983240223,"SI","Jeff Francis","L",0,179
92.8834196891192,-0.956178756476684,1.46136373056995,2296.21761658031,-2.88151276878592,-1.52681819086343,-1.9385481865285,54.697692746114,5.6300481865285,"FF","Jeff Brigham","R",2018,193
96.5847887323944,-1.01252535211268,1.4263985915493,2428.46197183099,-3.59073569842618,-1.90493377095976,-2.22278845070423,54.7535966197183,5.6910323943662,"FF","Jeff Brigham","R",2019,355
83.0071641791045,1.48871402985075,-0.121285074626866,2946.4776119403,-1.51559717958972,0.228853534997719,-2.39945104477612,55.2721441791045,5.5253447761194,"SL","Jeff Brigham","R",2019,335
95.281204379562,-0.992680656934307,1.43871295620438,2381.88686131387,-3.34095463014047,-1.77176532760467,-2.12268193430657,54.7339078467153,5.66955437956204,"FF","Jeff Brigham","R",0,548
82.3280742459397,1.44620788863109,-0.158661484918794,2900.33642691415,-1.32213116060424,0.370977252052883,-2.31197215777262,55.257847099768,5.53709071925754,"SL","Jeff Brigham","R",0,431
90.1041025641026,0.740191282051282,1.22736666666667,2365.04102564103,3.47343330915021,-0.639389813587091,2.82881794871795,54.3012461538462,4.89122564102564,"FF","Jeff Beliveau","L",2017,195
89.6770547945205,0.752234729452055,1.26976582191781,2364.25342465753,3.45937151873773,-0.749946614425203,2.7540154109589,54.1039404109589,4.87497226027397,"FF","Jeff Beliveau","L",0,292
84.4569696969697,-1.53716055757576,0.540699078787879,1915.86060606061,-2.75135939502395,-1.03973809548927,-1.78178121212121,53.4170781818182,5.74406121212121,"CH","Jeanmar Gomez","R",2015,165
92.0439226519337,-1.52995322513812,0.849058471464088,2016.71408839779,-3.11318698386299,-1.7264174077737,-1.73518743093923,53.2419309392265,5.8618523480663,"SI","Jeanmar Gomez","R",2015,724
85.0678733031674,0.117187721149321,0.477768380226244,1562.51131221719,-2.13098574596607,-1.53126994430972,-1.8263742081448,53.9209633484163,6.0460149321267,"SL","Jeanmar Gomez","R",2015,221
84.6685823754789,-1.25611414827586,0.475079224789272,1516.90421455939,-2.98266978834864,-0.81032303286025,-2.02819770114943,53.7647632183908,5.52895517241379,"CH","Jeanmar Gomez","R",2016,261
91.9452054794521,-1.56955150821918,0.83614673109589,1969.04246575342,-3.58591218546283,-1.58087722381783,-1.99236821917808,53.4282530136986,5.6501601369863,"SI","Jeanmar Gomez","R",2016,730
83.956204379562,0.0709282058175183,0.427983635036496,1754.4598540146,-2.59210999761404,-1.01882408276336,-2.16402773722628,53.7987489051095,5.73969416058394,"SL","Jeanmar Gomez","R",2016,137
90.6128571428571,-1.27767285714286,0.812612857142857,2016.4380952381,-3.84936630262002,-1.59498503003665,-2.54827761904762,53.8195766666667,5.64162142857143,"SI","Jeanmar Gomez","R",2017,210
84.5683168316832,-1.34599801980198,0.313758415841584,1783.56435643564,-3.13543523505281,-0.872818377877699,-1.9443099009901,53.8116415841584,5.62236831683168,"CH","Jeanmar Gomez","R",2018,101
91.8612359550562,-1.36369269662921,0.693725842696629,2051.73033707865,-3.46434478844539,-1.63184198506993,-1.88736460674157,53.8407949438202,5.80232134831461,"SI","Jeanmar Gomez","R",2018,178
91.0770992366412,-1.43667404580153,0.648125954198473,1990.67175572519,-3.47788777204636,-1.69987052793866,-1.84576259541985,54.0627381679389,5.76658473282443,"SI","Jeanmar Gomez","R",2019,131
84.3960059171598,-1.27242542115385,0.444863499511834,1641.12130177515,-2.99307475760527,-0.950441050975016,-2.01562825443787,53.7451103550296,5.59172692307692,"CH","Jeanmar Gomez","R",0,676
91.7744044602129,-1.49655936948809,0.813047058813989,2000.4764318297,-3.42234509160478,-1.6482840068045,-1.93795671566143,53.4808788646731,5.74839042067917,"SI","Jeanmar Gomez","R",0,1973
84.6310035842294,0.18254310138172,0.427783279623656,1784.56093189964,-2.35545564995599,-1.20259447885659,-2.01614784946237,53.9746799283154,5.88334390681004,"SL","Jeanmar Gomez","R",0,558
86.7835483870968,-1.01467810645161,0.192472684622581,1100.73870967742,-2.05358372691437,-1.14828738396469,-1.42529322580645,52.2833151612903,5.69093741935484,"CH","Jean Machi","R",2015,310
93.2793650793651,-0.95812353968254,1.12829303174603,1654.48072562358,-1.92710589330518,-2.31457721463008,-1.07739047619048,52.0241988662132,5.84191904761905,"FF","Jean Machi","R",2015,441
86.7121037463977,-1.02472193948127,0.209949084244957,1135.76945244957,-2.10891614321445,-1.0735328195737,-1.45731268011527,52.6061244956772,5.70187406340058,"CH","Jean Machi","R",0,347
81.7774509803922,0.677955100980392,0.0751891705882353,1565.52941176471,-1.25062935615488,-1.3849880403014,-1.37982647058824,47.0888509803922,5.05660882352941,"CU","Jean Machi","R",0,102
93.227366255144,-0.965592141975309,1.12735952057613,1666.29218106996,-2.04232168272916,-2.31656274737034,-1.12162962962963,52.3106104938272,5.84179074074074,"FF","Jean Machi","R",0,486
94.3662162162162,-0.975831531531532,1.2741472972973,2383.11261261261,-3.70617649974614,-1.8677328416659,-2.5140972972973,54.4434193693694,5.79745135135135,"FF","Jay Jackson","R",2019,222
78.4378881987578,0.362094720496894,0.1421,2102.50621118012,-3.14224083442122,-0.949840478006388,-2.45403975155279,50.1894335403727,5.32624378881988,"SL","Jay Jackson","R",2019,322
94.5248148148148,-0.985864040740741,1.30388921111111,2357.73333333333,-3.63191102824867,-1.88890033500012,-2.46904407407407,54.4536044444444,5.84269296296296,"FF","Jay Jackson","R",0,270
78.9269565217391,0.353874517971014,0.158673048318841,2009.49275362319,-3.09272336746071,-0.975710937481869,-2.44678202898551,50.5129330434783,5.37766115942029,"SL","Jay Jackson","R",0,345
92.2473372781065,-0.298802366863905,1.66504615384615,2013.72189349112,-0.918894015178159,-3.12242996480094,-0.611779289940828,54.5603278106509,6.86897455621302,"FF","Javy Guerra","R",2017,169
93.3076666666667,-0.359372666666667,1.56597466666667,2122.27333333333,-1.42873882491746,-3.29809213148127,-0.918017666666667,54.614451,6.88069866666667,"FF","Javy Guerra","R",2018,300
88.0448717948718,0.342526282051282,0.63446858974359,2053.85897435897,-1.25952120850197,-2.39064481501103,-1.04015512820513,54.6465256410256,6.85600320512821,"SL","Javy Guerra","R",2018,156
